tick,time,Steer,Brake,Throttle,Distance_Bicycle,Distance_Motorbike,Distance_SmallCar,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,Speed_kmh,Heading,GNSS_Latitude,GNSS_Longitude,Height,Reverse,Hand_Brake,Manual,Gear,Collision_History,Nearby_Vehicles_Count,Nearby_Vehicles_Details
885,21:45:42:917,0.0028198249638080597,0.0,0.9777001142501831,394.90125595448177,190.94754395666018,23.783754864891435,123.7108383178711,34.87125778198242,10.15086555480957,-1.381316900253296,0.6817260980606079,-0.0754394456744194,78.81847152564063,NE,,,,False,False,False,5,,,
886,21:45:42:974,0.0028198249638080597,0.0,0.9777001142501831,397.0730480501836,193.1211426418264,21.636004214136175,125.88432312011719,34.89203643798828,10.09799861907959,-1.6078195571899414,0.7977048754692078,-0.02648925594985485,78.53796407398126,NE,,,,False,False,False,5,,,
887,21:45:43:008,0.0028198249638080597,0.0,0.9777001142501831,397.95309656113835,194.00201153054354,20.76699114853508,126.7651138305664,34.901634216308594,10.073750495910645,-1.6632397174835205,0.8460414409637451,-0.028564453125,78.51157010794972,NE,,,,False,False,False,5,,,
888,21:45:43:061,0.0028198249638080597,0.0,0.9777001142501831,398.9013016107912,194.95112351434227,19.831727441012944,127.7141342163086,34.912689208984375,10.04676628112793,-1.7199097871780396,0.8983713388442993,-0.0346069298684597,78.53159197731966,NE,,,,False,False,False,5,,,
889,21:45:43:091,0.0028198249638080597,0.0,0.9777001142501831,399.7488014406089,195.79945698675195,18.996848263763678,128.5623779296875,34.9232063293457,10.02181339263916,-1.7399564981460571,0.9458078145980835,-0.0407409705221653,78.58628653033689,NE,,,,False,False,False,5,,,
890,21:45:43:124,0.0028198249638080597,0.0,0.9777001142501831,400.2518188864479,196.3029762923481,18.501854749703373,129.0658416748047,34.92972946166992,10.006722450256348,-1.7385835647583008,0.9741442799568176,-0.044342041015625,78.63326057188299,NE,,,,False,False,False,5,,,
891,21:45:43:155,0.0028198249638080597,0.0,0.9777001142501831,400.2518188864479,196.3029762923481,18.501854749703373,129.0658416748047,34.92972946166992,10.006722450256348,-1.7385835647583008,0.9741442799568176,-0.044342041015625,78.63326057188299,NE,,,,False,False,False,5,,,
892,21:45:43:185,0.0028198249638080597,0.0,0.9777001142501831,401.83410463940277,197.88684210129657,16.94785025088985,130.6495361328125,34.95170211791992,9.95881175994873,-1.7072398662567139,1.0629162788391113,-0.0545654222369194,78.84386954103502,NE,,,,False,False,False,5,,,
893,21:45:43:217,0.0028198249638080597,0.0,0.9777001142501831,402.31044306076313,198.36365128858841,16.481071196300498,131.1262969970703,34.9587516784668,9.94441032409668,-1.6952801942825317,1.0893657207489014,-0.0572509691119194,78.9241590256896,NE,,,,False,False,False,5,,,
894,21:45:43:269,0.002517700893804431,0.0,0.9777001142501831,403.1752952837951,199.2293500708655,15.635040540683232,131.99191284179688,34.97206497192383,9.918359756469727,-1.6734577417373657,1.136399745941162,-0.0614013634622097,79.0870035471344,NE,,,,False,False,False,5,,,
895,21:45:43:301,0.002316284691914916,0.0,0.9777001142501831,404.35116049151685,200.40634720150175,14.488311937280248,133.16880798339844,34.991233825683594,9.883209228515625,-1.6461780071258545,1.1974748373031616,-0.0658264011144638,79.33945349679502,NE,,,,False,False,False,5,,,
896,21:45:43:332,-0.00010070800635730848,0.0,0.9777001142501831,405.19212064490415,201.24810372427888,13.67123940463483,134.010498046875,35.00559616088867,9.858274459838867,-1.629635214805603,1.234726905822754,-0.0664672702550888,79.53931625974472,NE,,,,False,False,False,5,,,
897,21:45:43:387,-0.0011077881790697575,0.0,0.9777001142501831,406.1553574131468,202.21224046291613,12.739232912526075,134.9745635986328,35.0225944519043,9.829913139343262,-1.6140692234039307,1.2662544250488281,-0.0646972581744194,79.78508854822907,NE,,,,False,False,False,5,,,
898,21:45:43:423,-0.0013092041481286287,0.0,0.9777001142501831,406.99577915412226,203.05344115974884,11.930162226701382,135.81570434570312,35.03788757324219,9.805222511291504,-1.6069931983947754,1.2840698957443237,-0.0622558519244194,80.01290979750786,NE,,,,False,False,False,5,,,
899,21:45:43:479,-0.0013092041481286287,0.0,0.0,407.5222578349802,203.58041348078066,11.425657563417609,136.34263610839844,35.04767608642578,9.789536476135254,-1.6199636459350586,1.2910927534103394,-0.0606079064309597,80.16149353415013,NE,,,,False,False,False,5,,,
900,21:45:43:531,-0.0013092041481286287,0.0,0.0,409.12761776423383,205.18730167752696,9.901656855145365,137.9493865966797,35.07838439941406,9.740801811218262,-1.7132846117019653,1.2970826625823975,-0.0545959435403347,80.56664287612269,NE,,,,False,False,False,5,,,
901,21:45:43:567,-0.0013092041481286287,0.0,0.0,410.0643741045146,206.1249719417736,9.02563677193604,138.886962890625,35.09680938720703,9.711575508117676,-1.7617789506912231,1.29301917552948,-0.0510253868997097,80.70139232347435,NE,,,,False,False,False,5,,,
902,21:45:43:617,-0.0013092041481286287,0.0,0.0,411.29017417719695,207.35199593195054,7.900749894226507,140.1138458251953,35.121360778808594,9.67237663269043,-1.7937577962875366,1.2820090055465698,-0.0457763709127903,80.72970615003997,NE,,,,False,False,False,5,,,
903,21:45:43:647,-0.0013092041481286287,0.0,0.0,411.29017417719695,207.35199593195054,7.900749894226507,140.1138458251953,35.121360778808594,9.67237663269043,-1.7937577962875366,1.2820090055465698,-0.0457763709127903,80.72970615003997,NE,,,,False,False,False,5,,,
904,21:45:43:701,-0.0011077881790697575,0.0,0.0,413.3542341353158,209.41815538867664,6.096607823417554,142.1797332763672,35.163509368896484,9.604928970336914,-1.8706930875778198,1.2544220685958862,-0.0365600548684597,80.49045257412408,NE,,,,False,False,False,5,,,
905,21:45:43:732,-0.0011077881790697575,0.0,0.0,413.86645999988383,209.93091056300926,5.676722116377029,142.69241333007812,35.174068450927734,9.587896347045898,-1.903409719467163,1.246414303779602,-0.03411865234375,80.38949770852572,NE,,,,False,False,False,5,,,
906,21:45:43:763,-0.0011077881790697575,0.0,0.0,414.6943248494348,210.75963569262686,5.034720683921144,143.52101135253906,35.191184997558594,9.560187339782715,-1.9579691886901855,1.2327698469161987,-0.0300598107278347,80.20002958792512,NE,,,,False,False,False,5,,,
907,21:45:43:828,-0.0011077881790697575,0.0,0.0,415.97029073165595,212.03695145846396,4.176502026216453,144.79811096191406,35.21761703491211,9.516695022583008,-2.0075974464416504,1.2105170488357544,-0.023712152615189552,79.85273832495582,NE,,,,False,False,False,5,,,
908,21:45:43:858,-0.0011077881790697575,0.0,0.9777001142501831,416.75462995811273,212.8221275334551,3.769021079631587,145.58314514160156,35.23386001586914,9.489704132080078,-2.024775266647339,1.1962664127349854,-0.0199279747903347,79.61423548177511,NE,,,,False,False,False,5,,,
909,21:45:43:933,-0.0011077881790697575,0.0,0.9777001142501831,417.9853998184045,214.05422220676314,3.4080089242814418,146.81500244140625,35.25927734375,9.446941375732422,-2.0606679916381836,1.1732991933822632,-0.014404297806322575,79.23410455224607,NE,,,,False,False,False,5,,,
910,21:45:43:968,-0.001007080078125,0.0,0.9777001142501831,419.28009385677404,215.3503329693524,3.488804100385955,148.11083984375,35.28585433959961,9.401198387145996,-2.126640796661377,1.1489121913909912,-0.00872802548110485,78.87719030639778,NE,,,,False,False,False,5,,,
911,21:45:43:997,-0.001007080078125,0.0,0.9777001142501831,419.64918432473604,215.71982973737573,3.5982134811774387,148.48025512695312,35.29339599609375,9.388071060180664,-2.145901918411255,1.1419522762298584,-0.0072936988435685635,78.79225640748315,NE,,,,False,False,False,5,,,
912,21:45:44:046,-0.001007080078125,0.0,0.9777001142501831,420.80511588708896,216.877053754401,4.140798818818288,149.63720703125,35.31686782836914,9.346333503723145,-2.1744725704193115,1.11996328830719,-0.0028686539735645056,78.58812639733613,NE,,,,False,False,False,5,,,
913,21:45:44:091,-0.001007080078125,0.0,0.9777001142501831,420.80511588708896,216.877053754401,4.140798818818288,149.63720703125,35.31686782836914,9.346333503723145,-2.1744725704193115,1.11996328830719,-0.0028686539735645056,78.58812639733613,NE,,,,False,False,False,5,,,
914,21:45:44:122,-0.001007080078125,0.0,0.9777001142501831,422.47046101021556,218.54428716057026,5.2834325134995375,151.30401611328125,35.35023880004883,9.285323143005371,-2.1678130626678467,1.087829828262329,0.002919585444033146,78.45592358102024,NE,,,,False,False,False,5,,,
915,21:45:44:168,-0.001007080078125,0.0,0.9777001142501831,423.6137459049881,219.68888954396826,6.207491518197518,152.44830322265625,35.372798919677734,9.242743492126465,-2.1823067665100098,1.0656607151031494,0.006521608680486679,78.46426163628288,NE,,,,False,False,False,5,,,
916,21:45:44:196,-0.001007080078125,0.0,0.9777001142501831,423.9867258400686,220.06230288668814,6.524199004571114,152.8216094970703,35.380088806152344,9.228734016418457,-2.1918623447418213,1.0584098100662231,0.0076240249909460545,78.48210615123476,NE,,,,False,False,False,5,,,
917,21:45:44:226,-0.001007080078125,0.0,0.9777001142501831,423.9867258400686,220.06230288668814,6.524199004571114,152.8216094970703,35.380088806152344,9.228734016418457,-2.1918623447418213,1.0584098100662231,0.0076240249909460545,78.48210615123476,NE,,,,False,False,False,5,,,
918,21:45:44:283,-0.001007080078125,0.0,0.9777001142501831,426.03960829307675,222.11760077635853,8.35235276841171,154.87628173828125,35.41958236694336,9.15062427520752,-2.2256784439086914,1.0180774927139282,0.012980815954506397,78.69195500643335,NE,,,,False,False,False,5,,,
919,21:45:44:313,-0.001007080078125,0.0,0.9777001142501831,426.766805182141,222.8456670050325,9.02369355699282,155.60411071777344,35.43330383300781,9.122501373291016,-2.2182881832122803,1.0036146640777588,0.014707410708069801,78.80533966767021,NE,,,,False,False,False,5,,,
